Len,Osc,Die,Vg,Vd,Id
13,30,200,-26,-20,0.000000365
13,30,200,-25.8,-20,0.000000362
13,30,200,-25.6,-20,0.000000358
13,30,200,-25.4,-20,0.000000355
13,30,200,-25.2,-20,0.000000352
13,30,200,-25,-20,0.000000348
13,30,200,-24.8,-20,0.000000345
13,30,200,-24.6,-20,0.000000342
13,30,200,-24.4,-20,0.000000338
13,30,200,-24.2,-20,0.000000335
13,30,200,-24,-20,0.000000332
13,30,200,-23.8,-20,0.000000328
13,30,200,-23.6,-20,0.000000325
13,30,200,-23.4,-20,0.000000322
13,30,200,-23.2,-20,0.000000318
13,30,200,-23,-20,0.000000315
13,30,200,-22.8,-20,0.000000311
13,30,200,-22.6,-20,0.000000308
13,30,200,-22.4,-20,0.000000305
13,30,200,-22.2,-20,0.000000301
13,30,200,-22,-20,0.000000298
13,30,200,-21.8,-20,0.000000295
13,30,200,-21.6,-20,0.000000291
13,30,200,-21.4,-20,0.000000288
13,30,200,-21.2,-20,0.000000285
13,30,200,-21,-20,0.000000281
13,30,200,-20.8,-20,0.000000278
13,30,200,-20.6,-20,0.000000274
13,30,200,-20.4,-20,0.000000271
13,30,200,-20.2,-20,0.000000268
13,30,200,-20,-20,0.000000264
13,30,200,-19.8,-20,0.000000261
13,30,200,-19.6,-20,0.000000258
13,30,200,-19.4,-20,0.000000254
13,30,200,-19.2,-20,0.000000251
13,30,200,-19,-20,0.000000248
13,30,200,-18.8,-20,0.000000244
13,30,200,-18.6,-20,0.000000241
13,30,200,-18.4,-20,0.000000237
13,30,200,-18.2,-20,0.000000234
13,30,200,-18,-20,0.000000231
13,30,200,-17.8,-20,0.000000227
13,30,200,-17.6,-20,0.000000224
13,30,200,-17.4,-20,0.000000221
13,30,200,-17.2,-20,0.000000217
13,30,200,-17,-20,0.000000214
13,30,200,-16.8,-20,0.000000211
13,30,200,-16.6,-20,0.000000207
13,30,200,-16.4,-20,0.000000204
13,30,200,-16.2,-20,0.000000201
13,30,200,-16,-20,0.000000197
13,30,200,-15.8,-20,0.000000194
13,30,200,-15.6,-20,0.000000191
13,30,200,-15.4,-20,0.000000187
13,30,200,-15.2,-20,0.000000184
13,30,200,-15,-20,0.000000181
13,30,200,-14.8,-20,0.000000178
13,30,200,-14.6,-20,0.000000174
13,30,200,-14.4,-20,0.000000171
13,30,200,-14.2,-20,0.000000168
13,30,200,-14,-20,0.000000165
13,30,200,-13.8,-20,0.000000161
13,30,200,-13.6,-20,0.000000158
13,30,200,-13.4,-20,0.000000155
13,30,200,-13.2,-20,0.000000152
13,30,200,-13,-20,0.000000149
13,30,200,-12.8,-20,0.000000145
13,30,200,-12.6,-20,0.000000142
13,30,200,-12.4,-20,0.000000139
13,30,200,-12.2,-20,0.000000136
13,30,200,-12,-20,0.000000133
13,30,200,-11.8,-20,0.00000013
13,30,200,-11.6,-20,0.000000127
13,30,200,-11.4,-20,0.000000124
13,30,200,-11.2,-20,0.000000121
13,30,200,-11,-20,0.000000118
13,30,200,-10.8,-20,0.000000115
13,30,200,-10.6,-20,0.000000112
13,30,200,-10.4,-20,0.000000109
13,30,200,-10.2,-20,0.000000107
13,30,200,-10,-20,0.000000104
13,30,200,-9.8,-20,0.000000101
13,30,200,-9.6,-20,9.84E-08
13,30,200,-9.4,-20,9.57E-08
13,30,200,-9.2,-20,0.000000093
13,30,200,-9,-20,9.04E-08
13,30,200,-8.8,-20,8.78E-08
13,30,200,-8.6,-20,8.53E-08
13,30,200,-8.4,-20,8.28E-08
13,30,200,-8.2,-20,8.03E-08
13,30,200,-8,-20,7.79E-08
13,30,200,-7.8,-20,7.55E-08
13,30,200,-7.6,-20,7.31E-08
13,30,200,-7.4,-20,7.08E-08
13,30,200,-7.2,-20,6.85E-08
13,30,200,-7,-20,6.63E-08
13,30,200,-6.8,-20,6.41E-08
13,30,200,-6.6,-20,6.19E-08
13,30,200,-6.4,-20,5.98E-08
13,30,200,-6.2,-20,5.77E-08
13,30,200,-6,-20,5.57E-08
13,30,200,-5.8,-20,5.37E-08
13,30,200,-5.6,-20,5.17E-08
13,30,200,-5.4,-20,4.98E-08
13,30,200,-5.2,-20,4.79E-08
13,30,200,-5,-20,4.61E-08
13,30,200,-4.8,-20,4.43E-08
13,30,200,-4.6,-20,4.25E-08
13,30,200,-4.4,-20,4.08E-08
13,30,200,-4.2,-20,3.91E-08
13,30,200,-4,-20,3.74E-08
13,30,200,-3.8,-20,3.58E-08
13,30,200,-3.6,-20,3.42E-08
13,30,200,-3.4,-20,3.27E-08
13,30,200,-3.2,-20,3.12E-08
13,30,200,-3,-20,2.97E-08
13,30,200,-2.8,-20,2.83E-08
13,30,200,-2.6,-20,2.69E-08
13,30,200,-2.4,-20,2.56E-08
13,30,200,-2.2,-20,2.43E-08
13,30,200,-2,-20,0.000000023
13,30,200,-1.8,-20,2.18E-08
13,30,200,-1.6,-20,2.06E-08
13,30,200,-1.4,-20,1.94E-08
13,30,200,-1.2,-20,1.83E-08
13,30,200,-1,-20,1.72E-08
13,30,200,-0.8,-20,1.62E-08
13,30,200,-0.6,-20,1.52E-08
13,30,200,-0.4,-20,1.42E-08
13,30,200,-0.2,-20,1.32E-08
13,30,200,0,-20,1.23E-08
13,30,200,0.2,-20,1.14E-08
13,30,200,0.4,-20,1.06E-08
13,30,200,0.6,-20,9.81E-09
13,30,200,0.8,-20,9.04E-09
13,30,200,1,-20,8.31E-09
13,30,200,1.2,-20,7.61E-09
13,30,200,1.4,-20,6.94E-09
13,30,200,1.6,-20,6.31E-09
13,30,200,1.8,-20,5.70E-09
13,30,200,2,-20,5.14E-09
13,30,200,2.2,-20,4.60E-09
13,30,200,2.4,-20,4.09E-09
13,30,200,2.6,-20,3.62E-09
13,30,200,2.8,-20,3.18E-09
13,30,200,3,-20,2.77E-09
13,30,200,3.2,-20,2.39E-09
13,30,200,3.4,-20,2.03E-09
13,30,200,3.6,-20,1.71E-09
13,30,200,3.8,-20,1.42E-09
13,30,200,4,-20,1.16E-09
13,30,200,4.2,-20,9.22E-10
13,30,200,4.4,-20,7.15E-10
13,30,200,4.6,-20,5.36E-10
13,30,200,4.8,-20,3.84E-10
13,30,200,5,-20,2.58E-10
13,30,200,5.2,-20,1.58E-10
13,30,200,5.4,-20,8.41E-11
13,30,200,5.6,-20,3.42E-11
13,30,200,5.8,-20,7.45E-12
13,30,200,6,-20,2.61E-13
13,30,200,6.2,-20,1.37E-13
13,30,200,6.4,-20,1.37E-13
13,30,200,6.6,-20,1.36E-13
13,30,200,6.8,-20,1.36E-13
13,30,200,7,-20,1.36E-13
13,30,200,7.2,-20,1.36E-13
13,30,200,7.4,-20,1.36E-13
13,30,200,7.6,-20,1.36E-13
13,30,200,7.8,-20,1.36E-13
13,30,200,8,-20,1.36E-13
13,30,200,8.2,-20,1.36E-13
13,30,200,8.4,-20,1.36E-13
13,30,200,8.6,-20,1.36E-13
13,30,200,8.8,-20,1.36E-13
13,30,200,9,-20,1.36E-13
13,30,200,9.2,-20,1.36E-13
13,30,200,9.4,-20,1.36E-13
13,30,200,9.6,-20,1.36E-13
13,30,200,9.8,-20,1.36E-13
13,30,200,10,-20,1.36E-13
13,30,200,10.2,-20,1.37E-13
13,30,200,10.4,-20,1.37E-13
13,30,200,10.6,-20,1.37E-13
13,30,200,10.8,-20,1.37E-13
13,30,200,11,-20,1.37E-13
13,30,200,11.2,-20,1.37E-13
13,30,200,11.4,-20,1.37E-13
13,30,200,11.6,-20,1.37E-13
13,30,200,11.8,-20,1.37E-13
13,30,200,12,-20,1.37E-13
13,30,200,12.2,-20,1.37E-13
13,30,200,12.4,-20,1.37E-13
13,30,200,12.6,-20,1.37E-13
13,30,200,12.8,-20,1.37E-13
13,30,200,13,-20,1.37E-13
13,30,200,13.2,-20,1.37E-13
13,30,200,13.4,-20,1.37E-13
13,30,200,13.6,-20,1.37E-13
13,30,200,13.8,-20,1.37E-13
13,30,200,14,-20,1.37E-13
13,30,200,14.2,-20,1.37E-13
13,30,200,14.4,-20,1.37E-13
13,30,200,14.6,-20,1.37E-13
13,30,200,14.8,-20,1.37E-13
13,30,200,15,-20,1.37E-13
13,30,200,15.2,-20,1.37E-13
13,30,200,15.4,-20,1.38E-13
13,30,200,15.6,-20,1.38E-13
13,30,200,15.8,-20,1.38E-13
13,30,200,16,-20,1.38E-13
13,30,200,16.2,-20,1.38E-13
13,30,200,16.4,-20,1.38E-13
13,30,200,16.6,-20,1.38E-13
13,30,200,16.8,-20,1.38E-13
13,30,200,17,-20,1.38E-13
13,30,200,17.2,-20,1.38E-13
13,30,200,17.4,-20,1.38E-13
13,30,200,17.6,-20,1.38E-13
13,30,200,17.8,-20,1.38E-13
13,30,200,18,-20,1.38E-13
13,30,200,18.2,-20,1.38E-13
13,30,200,18.4,-20,1.38E-13
13,30,200,18.6,-20,1.38E-13
13,30,200,18.8,-20,1.38E-13
13,30,200,19,-20,1.38E-13
13,30,200,19.2,-20,1.38E-13
13,30,200,19.4,-20,1.38E-13
13,30,200,19.6,-20,1.38E-13
13,30,200,19.8,-20,1.39E-13
13,30,200,20,-20,1.39E-13
13,30,200,-40,-25,0.000000729
13,30,200,-39.8,-25,0.000000724
13,30,200,-39.6,-25,0.00000072
13,30,200,-39.4,-25,0.000000716
13,30,200,-39.2,-25,0.000000711
13,30,200,-39,-25,0.000000707
13,30,200,-38.8,-25,0.000000702
13,30,200,-38.6,-25,0.000000698
13,30,200,-38.4,-25,0.000000694
13,30,200,-38.2,-25,0.000000689
13,30,200,-38,-25,0.000000685
13,30,200,-37.8,-25,0.000000681
13,30,200,-37.6,-25,0.000000676
13,30,200,-37.4,-25,0.000000672
13,30,200,-37.2,-25,0.000000668
13,30,200,-37,-25,0.000000663
13,30,200,-36.8,-25,0.000000659
13,30,200,-36.6,-25,0.000000655
13,30,200,-36.4,-25,0.00000065
13,30,200,-36.2,-25,0.000000646
13,30,200,-36,-25,0.000000641
13,30,200,-35.8,-25,0.000000637
13,30,200,-35.6,-25,0.000000633
13,30,200,-35.4,-25,0.000000628
13,30,200,-35.2,-25,0.000000624
13,30,200,-35,-25,0.00000062
13,30,200,-34.8,-25,0.000000615
13,30,200,-34.6,-25,0.000000611
13,30,200,-34.4,-25,0.000000607
13,30,200,-34.2,-25,0.000000602
13,30,200,-34,-25,0.000000598
13,30,200,-33.8,-25,0.000000593
13,30,200,-33.6,-25,0.000000589
13,30,200,-33.4,-25,0.000000585
13,30,200,-33.2,-25,0.00000058
13,30,200,-33,-25,0.000000576
13,30,200,-32.8,-25,0.000000572
13,30,200,-32.6,-25,0.000000567
13,30,200,-32.4,-25,0.000000563
13,30,200,-32.2,-25,0.000000558
13,30,200,-32,-25,0.000000554
13,30,200,-31.8,-25,0.00000055
13,30,200,-31.6,-25,0.000000545
13,30,200,-31.4,-25,0.000000541
13,30,200,-31.2,-25,0.000000537
13,30,200,-31,-25,0.000000532
13,30,200,-30.8,-25,0.000000528
13,30,200,-30.6,-25,0.000000523
13,30,200,-30.4,-25,0.000000519
13,30,200,-30.2,-25,0.000000515
13,30,200,-30,-25,0.00000051
13,30,200,-29.8,-25,0.000000506
13,30,200,-29.6,-25,0.000000502
13,30,200,-29.4,-25,0.000000497
13,30,200,-29.2,-25,0.000000493
13,30,200,-29,-25,0.000000488
13,30,200,-28.8,-25,0.000000484
13,30,200,-28.6,-25,0.00000048
13,30,200,-28.4,-25,0.000000475
13,30,200,-28.2,-25,0.000000471
13,30,200,-28,-25,0.000000467
13,30,200,-27.8,-25,0.000000462
13,30,200,-27.6,-25,0.000000458
13,30,200,-27.4,-25,0.000000453
13,30,200,-27.2,-25,0.000000449
13,30,200,-27,-25,0.000000445
13,30,200,-26.8,-25,0.00000044
13,30,200,-26.6,-25,0.000000436
13,30,200,-26.4,-25,0.000000431
13,30,200,-26.2,-25,0.000000427
13,30,200,-26,-25,0.000000423
13,30,200,-25.8,-25,0.000000418
13,30,200,-25.6,-25,0.000000414
13,30,200,-25.4,-25,0.00000041
13,30,200,-25.2,-25,0.000000405
13,30,200,-25,-25,0.000000401
13,30,200,-24.8,-25,0.000000396
13,30,200,-24.6,-25,0.000000392
13,30,200,-24.4,-25,0.000000388
13,30,200,-24.2,-25,0.000000383
13,30,200,-24,-25,0.000000379
13,30,200,-23.8,-25,0.000000375
13,30,200,-23.6,-25,0.00000037
13,30,200,-23.4,-25,0.000000366
13,30,200,-23.2,-25,0.000000361
13,30,200,-23,-25,0.000000357
13,30,200,-22.8,-25,0.000000353
13,30,200,-22.6,-25,0.000000348
13,30,200,-22.4,-25,0.000000344
13,30,200,-22.2,-25,0.00000034
13,30,200,-22,-25,0.000000335
13,30,200,-21.8,-25,0.000000331
13,30,200,-21.6,-25,0.000000326
13,30,200,-21.4,-25,0.000000322
13,30,200,-21.2,-25,0.000000318
13,30,200,-21,-25,0.000000313
13,30,200,-20.8,-25,0.000000309
13,30,200,-20.6,-25,0.000000305
13,30,200,-20.4,-25,0.0000003
13,30,200,-20.2,-25,0.000000296
13,30,200,-20,-25,0.000000292
13,30,200,-19.8,-25,0.000000288
13,30,200,-19.6,-25,0.000000283
13,30,200,-19.4,-25,0.000000279
13,30,200,-19.2,-25,0.000000275
13,30,200,-19,-25,0.000000271
13,30,200,-18.8,-25,0.000000266
13,30,200,-18.6,-25,0.000000262
13,30,200,-18.4,-25,0.000000258
13,30,200,-18.2,-25,0.000000254
13,30,200,-18,-25,0.000000249
13,30,200,-17.8,-25,0.000000245
13,30,200,-17.6,-25,0.000000241
13,30,200,-17.4,-25,0.000000237
13,30,200,-17.2,-25,0.000000233
13,30,200,-17,-25,0.000000229
13,30,200,-16.8,-25,0.000000225
13,30,200,-16.6,-25,0.000000221
13,30,200,-16.4,-25,0.000000217
13,30,200,-16.2,-25,0.000000213
13,30,200,-16,-25,0.000000209
13,30,200,-15.8,-25,0.000000205
13,30,200,-15.6,-25,0.000000201
13,30,200,-15.4,-25,0.000000197
13,30,200,-15.2,-25,0.000000193
13,30,200,-15,-25,0.000000189
13,30,200,-14.8,-25,0.000000185
13,30,200,-14.6,-25,0.000000182
13,30,200,-14.4,-25,0.000000178
13,30,200,-14.2,-25,0.000000174
13,30,200,-14,-25,0.000000171
13,30,200,-13.8,-25,0.000000167
13,30,200,-13.6,-25,0.000000163
13,30,200,-13.4,-25,0.00000016
13,30,200,-13.2,-25,0.000000156
13,30,200,-13,-25,0.000000153
13,30,200,-12.8,-25,0.000000149
13,30,200,-12.6,-25,0.000000146
13,30,200,-12.4,-25,0.000000143
13,30,200,-12.2,-25,0.000000139
13,30,200,-12,-25,0.000000136
13,30,200,-11.8,-25,0.000000133
13,30,200,-11.6,-25,0.000000129
13,30,200,-11.4,-25,0.000000126
13,30,200,-11.2,-25,0.000000123
13,30,200,-11,-25,0.00000012
13,30,200,-10.8,-25,0.000000117
13,30,200,-10.6,-25,0.000000114
13,30,200,-10.4,-25,0.000000111
13,30,200,-10.2,-25,0.000000108
13,30,200,-10,-25,0.000000105
13,30,200,-9.8,-25,0.000000102
13,30,200,-9.6,-25,9.95E-08
13,30,200,-9.4,-25,9.67E-08
13,30,200,-9.2,-25,0.000000094
13,30,200,-9,-25,9.13E-08
13,30,200,-8.8,-25,8.87E-08
13,30,200,-8.6,-25,8.61E-08
13,30,200,-8.4,-25,8.35E-08
13,30,200,-8.2,-25,0.000000081
13,30,200,-8,-25,7.86E-08
13,30,200,-7.8,-25,7.61E-08
13,30,200,-7.6,-25,7.37E-08
13,30,200,-7.4,-25,7.14E-08
13,30,200,-7.2,-25,6.91E-08
13,30,200,-7,-25,6.68E-08
13,30,200,-6.8,-25,6.46E-08
13,30,200,-6.6,-25,6.24E-08
13,30,200,-6.4,-25,6.03E-08
13,30,200,-6.2,-25,5.82E-08
13,30,200,-6,-25,5.61E-08
13,30,200,-5.8,-25,5.41E-08
13,30,200,-5.6,-25,5.21E-08
13,30,200,-5.4,-25,5.01E-08
13,30,200,-5.2,-25,4.82E-08
13,30,200,-5,-25,4.64E-08
13,30,200,-4.8,-25,4.46E-08
13,30,200,-4.6,-25,4.28E-08
13,30,200,-4.4,-25,0.000000041
13,30,200,-4.2,-25,3.93E-08
13,30,200,-4,-25,3.77E-08
13,30,200,-3.8,-25,0.000000036
13,30,200,-3.6,-25,3.45E-08
13,30,200,-3.4,-25,3.29E-08
13,30,200,-3.2,-25,3.14E-08
13,30,200,-3,-25,2.99E-08
13,30,200,-2.8,-25,2.85E-08
13,30,200,-2.6,-25,2.71E-08
13,30,200,-2.4,-25,2.57E-08
13,30,200,-2.2,-25,2.44E-08
13,30,200,-2,-25,2.32E-08
13,30,200,-1.8,-25,2.19E-08
13,30,200,-1.6,-25,2.07E-08
13,30,200,-1.4,-25,1.95E-08
13,30,200,-1.2,-25,1.84E-08
13,30,200,-1,-25,1.73E-08
13,30,200,-0.8,-25,1.63E-08
13,30,200,-0.6,-25,1.52E-08
13,30,200,-0.4,-25,1.42E-08
13,30,200,-0.2,-25,1.33E-08
13,30,200,0,-25,1.24E-08
13,30,200,0.2,-25,1.15E-08
13,30,200,0.4,-25,1.07E-08
13,30,200,0.6,-25,9.86E-09
13,30,200,0.8,-25,9.09E-09
13,30,200,1,-25,8.35E-09
13,30,200,1.2,-25,7.64E-09
13,30,200,1.4,-25,6.97E-09
13,30,200,1.6,-25,6.33E-09
13,30,200,1.8,-25,5.73E-09
13,30,200,2,-25,5.16E-09
13,30,200,2.2,-25,4.62E-09
13,30,200,2.4,-25,4.11E-09
13,30,200,2.6,-25,3.64E-09
13,30,200,2.8,-25,3.19E-09
13,30,200,3,-25,2.78E-09
13,30,200,3.2,-25,2.39E-09
13,30,200,3.4,-25,2.04E-09
13,30,200,3.6,-25,1.72E-09
13,30,200,3.8,-25,1.43E-09
13,30,200,4,-25,1.16E-09
13,30,200,4.2,-25,9.25E-10
13,30,200,4.4,-25,7.18E-10
13,30,200,4.6,-25,5.38E-10
13,30,200,4.8,-25,3.85E-10
13,30,200,5,-25,2.59E-10
13,30,200,5.2,-25,1.59E-10
13,30,200,5.4,-25,8.44E-11
13,30,200,5.6,-25,3.44E-11
13,30,200,5.8,-25,7.48E-12
13,30,200,6,-25,2.63E-13
13,30,200,6.2,-25,1.39E-13
13,30,200,6.4,-25,1.38E-13
13,30,200,6.6,-25,1.38E-13
13,30,200,6.8,-25,1.38E-13
13,30,200,7,-25,1.38E-13
13,30,200,7.2,-25,1.38E-13
13,30,200,7.4,-25,1.38E-13
13,30,200,7.6,-25,1.38E-13
13,30,200,7.8,-25,1.38E-13
13,30,200,8,-25,1.38E-13
13,30,200,8.2,-25,1.38E-13
13,30,200,8.4,-25,1.38E-13
13,30,200,8.6,-25,1.38E-13
13,30,200,8.8,-25,1.38E-13
13,30,200,9,-25,1.38E-13
13,30,200,9.2,-25,1.38E-13
13,30,200,9.4,-25,1.38E-13
13,30,200,9.6,-25,1.38E-13
13,30,200,9.8,-25,1.38E-13
13,30,200,10,-25,1.38E-13
13,30,200,10.2,-25,1.38E-13
13,30,200,10.4,-25,1.38E-13
13,30,200,10.6,-25,1.38E-13
13,30,200,10.8,-25,1.38E-13
13,30,200,11,-25,1.38E-13
13,30,200,11.2,-25,1.38E-13
13,30,200,11.4,-25,1.38E-13
13,30,200,11.6,-25,1.38E-13
13,30,200,11.8,-25,1.38E-13
13,30,200,12,-25,1.38E-13
13,30,200,12.2,-25,1.38E-13
13,30,200,12.4,-25,1.38E-13
13,30,200,12.6,-25,1.39E-13
13,30,200,12.8,-25,1.39E-13
13,30,200,13,-25,1.39E-13
13,30,200,13.2,-25,1.39E-13
13,30,200,13.4,-25,1.39E-13
13,30,200,13.6,-25,1.39E-13
13,30,200,13.8,-25,1.39E-13
13,30,200,14,-25,1.39E-13
13,30,200,14.2,-25,1.39E-13
13,30,200,14.4,-25,1.39E-13
13,30,200,14.6,-25,1.39E-13
13,30,200,14.8,-25,1.39E-13
13,30,200,15,-25,1.39E-13
13,30,200,15.2,-25,1.39E-13
13,30,200,15.4,-25,1.39E-13
13,30,200,15.6,-25,1.39E-13
13,30,200,15.8,-25,1.39E-13
13,30,200,16,-25,1.39E-13
13,30,200,16.2,-25,1.39E-13
13,30,200,16.4,-25,1.39E-13
13,30,200,16.6,-25,1.39E-13
13,30,200,16.8,-25,1.39E-13
13,30,200,17,-25,1.39E-13
13,30,200,17.2,-25,1.39E-13
13,30,200,17.4,-25,1.39E-13
13,30,200,17.6,-25,1.39E-13
13,30,200,17.8,-25,1.40E-13
13,30,200,18,-25,1.40E-13
13,30,200,18.2,-25,1.40E-13
13,30,200,18.4,-25,1.40E-13
13,30,200,18.6,-25,1.40E-13
13,30,200,18.8,-25,1.40E-13
13,30,200,19,-25,1.40E-13
13,30,200,19.2,-25,1.40E-13
13,30,200,19.4,-25,1.40E-13
13,30,200,19.6,-25,1.40E-13
13,30,200,19.8,-25,1.40E-13
13,30,200,20,-25,1.40E-13
13,30,200,-40,-2,5.58E-08
13,30,200,-39.8,-2,5.55E-08
13,30,200,-39.6,-2,5.53E-08
13,30,200,-39.4,-2,5.51E-08
13,30,200,-39.2,-2,5.48E-08
13,30,200,-39,-2,5.46E-08
13,30,200,-38.8,-2,5.43E-08
13,30,200,-38.6,-2,5.41E-08
13,30,200,-38.4,-2,5.38E-08
13,30,200,-38.2,-2,5.36E-08
13,30,200,-38,-2,5.34E-08
13,30,200,-37.8,-2,5.31E-08
13,30,200,-37.6,-2,5.29E-08
13,30,200,-37.4,-2,5.26E-08
13,30,200,-37.2,-2,5.24E-08
13,30,200,-37,-2,5.22E-08
13,30,200,-36.8,-2,5.19E-08
13,30,200,-36.6,-2,5.17E-08
13,30,200,-36.4,-2,5.14E-08
13,30,200,-36.2,-2,5.12E-08
13,30,200,-36,-2,5.09E-08
13,30,200,-35.8,-2,5.07E-08
13,30,200,-35.6,-2,5.05E-08
13,30,200,-35.4,-2,5.02E-08
13,30,200,-35.2,-2,0.00000005
13,30,200,-35,-2,4.97E-08
13,30,200,-34.8,-2,4.95E-08
13,30,200,-34.6,-2,4.92E-08
13,30,200,-34.4,-2,0.000000049
13,30,200,-34.2,-2,4.88E-08
13,30,200,-34,-2,4.85E-08
13,30,200,-33.8,-2,4.83E-08
13,30,200,-33.6,-2,0.000000048
13,30,200,-33.4,-2,4.78E-08
13,30,200,-33.2,-2,4.75E-08
13,30,200,-33,-2,4.73E-08
13,30,200,-32.8,-2,4.71E-08
13,30,200,-32.6,-2,4.68E-08
13,30,200,-32.4,-2,4.66E-08
13,30,200,-32.2,-2,4.63E-08
13,30,200,-32,-2,4.61E-08
13,30,200,-31.8,-2,4.58E-08
13,30,200,-31.6,-2,4.56E-08
13,30,200,-31.4,-2,4.53E-08
13,30,200,-31.2,-2,4.51E-08
13,30,200,-31,-2,4.49E-08
13,30,200,-30.8,-2,4.46E-08
13,30,200,-30.6,-2,4.44E-08
13,30,200,-30.4,-2,4.41E-08
13,30,200,-30.2,-2,4.39E-08
13,30,200,-30,-2,4.36E-08
13,30,200,-29.8,-2,4.34E-08
13,30,200,-29.6,-2,4.31E-08
13,30,200,-29.4,-2,4.29E-08
13,30,200,-29.2,-2,4.27E-08
13,30,200,-29,-2,4.24E-08
13,30,200,-28.8,-2,4.22E-08
13,30,200,-28.6,-2,4.19E-08
13,30,200,-28.4,-2,4.17E-08
13,30,200,-28.2,-2,4.14E-08
13,30,200,-28,-2,4.12E-08
13,30,200,-27.8,-2,4.09E-08
13,30,200,-27.6,-2,4.07E-08
13,30,200,-27.4,-2,4.04E-08
13,30,200,-27.2,-2,4.02E-08
13,30,200,-27,-2,0.00000004
13,30,200,-26.8,-2,3.97E-08
13,30,200,-26.6,-2,3.95E-08
13,30,200,-26.4,-2,3.92E-08
13,30,200,-26.2,-2,0.000000039
13,30,200,-26,-2,3.87E-08
13,30,200,-25.8,-2,3.85E-08
13,30,200,-25.6,-2,3.82E-08
13,30,200,-25.4,-2,0.000000038
13,30,200,-25.2,-2,3.77E-08
13,30,200,-25,-2,3.75E-08
13,30,200,-24.8,-2,3.72E-08
13,30,200,-24.6,-2,0.000000037
13,30,200,-24.4,-2,3.68E-08
13,30,200,-24.2,-2,3.65E-08
13,30,200,-24,-2,3.63E-08
13,30,200,-23.8,-2,0.000000036
13,30,200,-23.6,-2,3.58E-08
13,30,200,-23.4,-2,3.55E-08
13,30,200,-23.2,-2,3.53E-08
13,30,200,-23,-2,0.000000035
13,30,200,-22.8,-2,3.48E-08
13,30,200,-22.6,-2,3.45E-08
13,30,200,-22.4,-2,3.43E-08
13,30,200,-22.2,-2,0.000000034
13,30,200,-22,-2,3.38E-08
13,30,200,-21.8,-2,3.35E-08
13,30,200,-21.6,-2,3.33E-08
13,30,200,-21.4,-2,0.000000033
13,30,200,-21.2,-2,3.28E-08
13,30,200,-21,-2,3.26E-08
13,30,200,-20.8,-2,3.23E-08
13,30,200,-20.6,-2,3.21E-08
13,30,200,-20.4,-2,3.18E-08
13,30,200,-20.2,-2,3.16E-08
13,30,200,-20,-2,3.13E-08
13,30,200,-19.8,-2,3.11E-08
13,30,200,-19.6,-2,3.08E-08
13,30,200,-19.4,-2,3.06E-08
13,30,200,-19.2,-2,3.03E-08
13,30,200,-19,-2,3.01E-08
13,30,200,-18.8,-2,2.98E-08
13,30,200,-18.6,-2,2.96E-08
13,30,200,-18.4,-2,2.93E-08
13,30,200,-18.2,-2,2.91E-08
13,30,200,-18,-2,2.88E-08
13,30,200,-17.8,-2,2.86E-08
13,30,200,-17.6,-2,2.83E-08
13,30,200,-17.4,-2,2.81E-08
13,30,200,-17.2,-2,2.78E-08
13,30,200,-17,-2,2.76E-08
13,30,200,-16.8,-2,2.73E-08
13,30,200,-16.6,-2,2.71E-08
13,30,200,-16.4,-2,2.68E-08
13,30,200,-16.2,-2,2.66E-08
13,30,200,-16,-2,2.63E-08
13,30,200,-15.8,-2,2.61E-08
13,30,200,-15.6,-2,2.58E-08
13,30,200,-15.4,-2,2.56E-08
13,30,200,-15.2,-2,2.53E-08
13,30,200,-15,-2,2.51E-08
13,30,200,-14.8,-2,2.48E-08
13,30,200,-14.6,-2,2.46E-08
13,30,200,-14.4,-2,2.43E-08
13,30,200,-14.2,-2,2.41E-08
13,30,200,-14,-2,2.38E-08
13,30,200,-13.8,-2,2.36E-08
13,30,200,-13.6,-2,2.33E-08
13,30,200,-13.4,-2,2.31E-08
13,30,200,-13.2,-2,2.28E-08
13,30,200,-13,-2,2.26E-08
13,30,200,-12.8,-2,2.23E-08
13,30,200,-12.6,-2,2.21E-08
13,30,200,-12.4,-2,2.18E-08
13,30,200,-12.2,-2,2.15E-08
13,30,200,-12,-2,2.13E-08
13,30,200,-11.8,-2,0.000000021
13,30,200,-11.6,-2,2.08E-08
13,30,200,-11.4,-2,2.05E-08
13,30,200,-11.2,-2,2.03E-08
13,30,200,-11,-2,0.00000002
13,30,200,-10.8,-2,1.98E-08
13,30,200,-10.6,-2,1.95E-08
13,30,200,-10.4,-2,1.93E-08
13,30,200,-10.2,-2,0.000000019
13,30,200,-10,-2,1.88E-08
13,30,200,-9.8,-2,1.85E-08
13,30,200,-9.6,-2,1.83E-08
13,30,200,-9.4,-2,0.000000018
13,30,200,-9.2,-2,1.77E-08
13,30,200,-9,-2,1.75E-08
13,30,200,-8.8,-2,1.72E-08
13,30,200,-8.6,-2,0.000000017
13,30,200,-8.4,-2,1.67E-08
13,30,200,-8.2,-2,1.65E-08
13,30,200,-8,-2,1.62E-08
13,30,200,-7.8,-2,0.000000016
13,30,200,-7.6,-2,1.57E-08
13,30,200,-7.4,-2,1.55E-08
13,30,200,-7.2,-2,1.52E-08
13,30,200,-7,-2,1.49E-08
13,30,200,-6.8,-2,1.47E-08
13,30,200,-6.6,-2,1.44E-08
13,30,200,-6.4,-2,1.42E-08
